,Name,Review_score,Review_number,Rank,,,,,,,
0,Calvin Klein Men's Trunk (Pack of 3),4.6 out of 5 stars,"26,040",#1,,,,,,,
1,"Heatwave閹?Pack of 2 Men's Thermal Trousers Long Johns Warm Underwear Baselayer, S M L XL XXL Thermals",4.1 out of 5 stars,"11,805",#2,,,,,,,
2,UNIQUEBELLA Mens Thermal Underwear Set Long Sleeve Tops Long Johns Thermal Base Layer Bottom Fleece Lined Quick Drying,4.5 out of 5 stars,"11,483",#3,,,,,,,
3,"Antonio Rossi (12-Pack) Men's Fitted Boxer Hipsters | Mens Boxers Shorts Multipack with Elastic Waistband | Cotton Rich, Comfortable Mens Underwear",4.5 out of 5 stars,"19,208",#4,,,,,,,
4,"Heatwave閹?Pack of 2 Men's Thermal Long Sleeve Top, Warm Underwear Baselayer, S M L XL XXL Thermals",4.2 out of 5 stars,"8,366",#5,,Trunk,,,,,
5,Calvin Klein Men's Boxer Briefs (Pack of 3),4.6 out of 5 stars,"4,826",#6,,,,,,,
6,"FM London (4/8-Pack) Mens Boxers with Elastic Waist | Soft Boxer Shorts Men with HyFresh Technology for Odour Protection, Stretch Fit Mens Underwear for Everyday Wear | Fitted Hipster Boxers for Men",4.4 out of 5 stars,"26,748",#7,,,,,,,
7,Calvin Klein Men's 3 Pack Low Rise Trunks - Cotton Stretch Boxers,4.5 out of 5 stars,"24,718",#8,,,,,,,
8,"Giovici Mens Bamboo Boxers, 3 Pack - Comfortable Boxer Briefs - Athletic Sport Underwear for Men with Cool Moisture Wicking Technology",4.5 out of 5 stars,"1,731",#9,,,,,,,
9,"Smith and Jones Mens Boxers Shorts (5 Pack, 7 Pack) Multipacked Underwear Gift Set, Mens Boxers Trunk",4.4 out of 5 stars,"1,727",#10,, Percentage of top 50 male underwear types,,,,Sales of five types of underwear in the past three months,
10,FM London Men's Super Soft Bamboo Boxer Shorts (Pack of 5),4.5 out of 5 stars,"3,175",#11,,Types,Number,Percentage,,Types,Average number
11,"HIKARO Boxer Shorts Men's Fitted Boxer Sports Trunks 6 Pack Underwear for Men Soft Cotton Boxer Briefs Breathable, Soft, Quick Dry",4.5 out of 5 stars,"2,497",#12,,Boxers,32,64%,,Boxers,2827.632
12,"Bench - Mens Everyday Breathable Underwear Essentials Multipack Boxer Jersey Shorts, Classic Fit 3 Pack Stretchy Soft Cotton Rich Casual Trunks, Underwear Gift Set, S, M, L, XL, XXL",4.4 out of 5 stars,399,#13,,Trunk,16,32%,,Trunk,1830.357
13,Bonjour Mens 6 pack Woven Boxer Shorts,3.8 out of 5 stars,698,#14,,Briefs,10,20%,,Long underwear,1264.733
14,wirarpa Men's Underwear Trunks Cotton Stretch Boxer Shorts Open Fly Tagless Underpants for Men Regular Leg 4 Pack,4.7 out of 5 stars,"1,555",#15,,Long_underwear,7,14%,,Briefs,1246.545
15,FM London Men's Loose Fit Comfort Boxer Shorts (6-Pack),4.3 out of 5 stars,"1,554",#16,,G-String,1,2%,,G-String,253.286
16,"Under Armour Tech 6in 2 Pack, Men's Boxer Briefs Offering Complete Comfort, Fast-Drying Men's Underwear Men",4.7 out of 5 stars,"12,503",#17,,,,,,,
17,"Crosshatch Men's (5 Pack) Multipacked Boxer Shorts, Men's Multi-Color Boxer, Men's Gift set for your friends, boyfriend, or husband. Boxer shorts are available in sizes: S,M,L,XL,XXL",4.6 out of 5 stars,"3,658",#18,,,,,,,
18,"Kandor Mens Boxer Shorts (Pack of 5) Colorful Multi-Packed Underwear, Breathable Mens Boxers Trunks",4.5 out of 5 stars,"1,983",#19,,,,,,,
19,"STEP ONE | Mens Bamboo Boxer Brief (Longer) | Anti Chafe, Moisture Wicking Underwear for Men",4.6 out of 5 stars,"1,441",#20,,,,,,,
20,SMARTYPANTS This Fine Arse Belongs To Personalised Name Mens Boxers - Valentine's Day Anniversary Boxer Shorts Husband Boyfriend Spouse Partner Underwear Gift Present,4.6 out of 5 stars,"1,961",#21,,,,,,,
21,wirarpa Men's Modal Briefs Underwear Soft Microfibre Underpants No Front Silky Touch Slips Covered Waistband Multipack,4.5 out of 5 stars,"14,422",#22,,,,,,,
22,INNERSY Mens Long Leg Boxers Shorts Anti Chafing Underwear Trunks with Fly Mesh Underpants Pack of 3,4.6 out of 5 stars,746,#23,,,,,,,
23,"Boxer Gifts Old Age Emergency Pants | Funny Gift for Retirement Birthday Christmas Secret Santa Boxer Briefs, Clear, One Size",4.4 out of 5 stars,"2,955",#24,,,,,,,
24,"Smith and Jones Mens Boxers Shorts (5 Pack) Multipacked Underwear Gift Set, Mens Boxers Trunk",4.4 out of 5 stars,713,#25,,,,,,,
25,YOULEHE Men's Boxer Shorts Soft Bamboo Underwear Trunks Breathable Multipack,4.4 out of 5 stars,"4,051",#26,,,,,,,
26,Fruit of the Loom Men's Athletic Lightweight Vest (Pack of 5),4.2 out of 5 stars,"14,883",#27,,,,,,,
27,FALARY Mens Vest Tops Pack of 5 Tank Tops Fitted 100% Cotton,4.4 out of 5 stars,"13,585",#28,,,,,,,
28,"Sockstack 6 Pairs Men's Plain Jersey Boxer Shorts Underwear, Classic Cotton Rich Boxers",3.8 out of 5 stars,"2,549",#29,,,,,,,
29,KANDOR Men's (6 Pack) Woven Boxers for Men Loose Fit Plaid Cotton Boxer Shorts Underwear,4.0 out of 5 stars,87,#30,,,,,,,
30,HOPLYNN Youth Boys' Compression Base Layer Sports Tights Leggings,4.4 out of 5 stars,633,#31,,,,,,,
31,"STEP ONE | Mens Bamboo Trunk (Shorter) | Anti Chafe, Moisture Wicking Underwear for Men",4.5 out of 5 stars,354,#32,,,,,,,
32,adam & eesa閹?Thermal Long Sleeve Top - Full Sleeve Adults Quick Dry Underwear Warmers - Warm Baselayer for Running Workout Pack of 2 in Sizes S M L XL XXL,4.3 out of 5 stars,244,#33,,,,,,,
33,"Heatwave閹?Pack of 2 Men's Thermal T Shirt, Warm Underwear Baselayer, S M L XL XXL Thermals",4.4 out of 5 stars,"6,149",#34,,,,,,,
34,"Crosshatch Men's (5 Pack) Multipacked Boxer Shorts, Men's Multi-Color Boxer, Men's Gift set for your friends, boyfriend, or husband. Boxer shorts are available in sizes: S,M,L,XL,XXL",4.6 out of 5 stars,"2,054",#35,,,,,,,
35,"New Balance Men's 6"" Boxer Brief Fly Front with Pouch, 3-Pack of 6 Inch Tagless Underwear",4.6 out of 5 stars,"57,513",#36,,,,,,,
36,KANDOR Men's (5-Pack) Super Soft Bamboo Boxer Shorts Breathable Soft Trunk Underwear,4.5 out of 5 stars,144,#37,,,,,,,
37,BUYKUD Men's Long Sleeve Base Layer Compression Athletic Underwear Shirt Tights Top & Bottom Set,4.4 out of 5 stars,"1,136",#38,,,,,,,
38,"Heat Stoke閹煎瓨鍔欓弫?Pack of 2 mens Thermals Set Long Johns Trouser Warm Base Layer Black Charcoal White S,M,L,XL,XXL",4.2 out of 5 stars,895,#39,,,,,,,
39,wirarpa Mens Mirco Modal Underwear Trunks Soft Boxer Shorts Gents Microfibre Underpants Multipack,4.4 out of 5 stars,"15,703",#40,,,,,,,
40,Under Armour Men's Charged Cotton 6in 3pk Boxer Jock,4.7 out of 5 stars,"8,574",#41,,,,,,,
41,Calvin Klein Men's Hip Briefs (Pack of 3),4.7 out of 5 stars,"10,624",#42,,,,,,,
42,Keanu Mens Fitted 100% Cotton Vests Pack of 6,4.2 out of 5 stars,"3,015",#43,,,,,,,
43,"MEETYOO Men's Thermal Underwear Set, Wicking Long Johns Quick Dry Base Layer Sport Compression Suit for Workout Skiing Running Hiking",4.6 out of 5 stars,"5,414",#44,,,,,,,
44,Arcweg Men's Swimming Trunks Shorts Sport Boxer Swimwear Boxers Underwear Drawstring Summer Beach Board Shorts Elastic Swimsuit Bottom,4.3 out of 5 stars,"5,622",#45,,,,,,,
45,Sockstack 12 Pairs Mens Boxer Shorts Designer Black Fashion Band Underwear,3.9 out of 5 stars,"6,709",#46,,,,,,,
46,"DANISH ENDURANCE 3 Pack Men's Cotton Boxer Shorts, Stretchy Soft, Classic Fit Underwear, Trunks",4.2 out of 5 stars,"21,393",#47,,,,,,,
47,"DANISH ENDURANCE 6 Pack Bamboo Viscose Boxer Briefs, Breathable Men's Underwear",4.4 out of 5 stars,"2,535",#48,,,,,,,
48,"Fruit of the Loom Men's Slip Classic Underpants, Opaque (pack of 3)",4.4 out of 5 stars,"5,590",#49,,,,,,,
49,Pack of 3 Ultra Soft Mens Undershirts Vest 100% Cotton Singlet Vests Underwear Mens Vest Undershirt,4.2 out of 5 stars,"2,176",#50,,,,,,,
