,Name,Review_score,Review_number,Rank,Score
0,Sloggi Women's Basic+ Maxi 3 Pack,4.5 out of 5 stars,"14,261",1,87
1,wirarpa Ladies High Waist Knickers Women's Cotton Briefs Underwear Full Back Coverage Panties Plus Size Multipack,4.6 out of 5 stars,"57,166",2,86
2,"wirarpa Women's Boxer Briefs 5.5"" Inseam Slip Shorts Anti Chafing Boyshort Panties for Under Dresses Leggings 4 Pack",4.5 out of 5 stars,"4,210",3,85
3,"SINOPHANT Ladies Cotton Knickers High Waisted Knickers for Women, Full Back Coverage Womens Underwear Multipack",4.4 out of 5 stars,"1,958",4,84
4,wirarpa Ladies Knickers Full Briefs High Waisted Cotton Underwear Panties for Women Multipack,4.6 out of 5 stars,"92,762",5,83
5,"Iris & Lilly Women's Cotton Cheeky Hipster Knickers, Pack of 5",4.3 out of 5 stars,"1,972",6,82
6,INNERSY Underwear for Women Soft Cotton Knickers Ladies Mid Rise Briefs Basic Pants Multipack 6,4.6 out of 5 stars,"4,392",7,81
7,YOULEHE Women's High Waist Knickers Ladies Cotton Briefs Underwear Full Coverage Soft Breathable Panties Multipack,4.5 out of 5 stars,"4,751",8,80
8,"Amazon Essentials Women's Cotton Bikini Brief Underwear (Available in Plus Size), Multipacks",4.3 out of 5 stars,"129,872",9,79
9,PULIOU Women Period Pants High waisted Heavy Flow Postpartum Underwear Leakproof Menstrual Knickers Extra Protection Pack of 3,4.4 out of 5 stars,55,10,78
10,HAVVIS Women's High Waist Knickers Ladies Cotton Briefs Underwear Full Back Coverage Panties Plus Size Multipack,4.4 out of 5 stars,"5,048",11,77
11,"Daisy Dreamer Ladies Briefs Maxi, 100% Cotton Full Comfort Fit Underwear",4.0 out of 5 stars,"7,956",12,76
12,INNERSY Underwear for Women High Waisted Knickers Stretchy Cotton Panties Ladies Full Briefs Pack of 5,4.5 out of 5 stars,"6,804",13,75
13,"Walifrey Period Pants, Menstrual Underwear for Women, Cotton Knickers Multipack with Leakproof Crotch for Heavy Flow Extra Protection",4.2 out of 5 stars,399,14,74
14,Sloggi Women's Slip (Pack of 3),4.4 out of 5 stars,"3,295",15,73
15,INNERSY Womens Menstrual Period Underwear Leakproof Pants Heavy Flow Extra Protection Cotton Knickers Pack of 3,4.3 out of 5 stars,"3,592",16,72
16,wirarpa Women's Cotton Knickers Super High waisted Briefs Ladies Underwear Full Coverage Panties 4 Pack,4.5 out of 5 stars,658,17,71
17,INNERSY Women Underwear Cotton Knickers Ladies Mid Rise Briefs Comfy Hipster Panties Pack of 6,4.5 out of 5 stars,"1,916",18,70
18,"Sloggi Women's Boxer Briefs, Opaque (Pack of 3)",4.4 out of 5 stars,"1,810",19,69
19,GRANKEE Thongs for Women Seamless-High Waisted Thong Underwear Comfortable Quality No Show Panties Multipack,4.6 out of 5 stars,"14,471",20,68
20,YaShaer Women High Waist Cotton Knickers Briefs Tummy Control Underwear C-Section Recovery Soft Stretch Panties Underpants,4.4 out of 5 stars,"17,698",21,67
21,Ruxia Women's Seamless Boyshort Panties Nylon Spandex Underwear Stretch Boxer Briefs Pack of 5,4.5 out of 5 stars,"2,854",22,66
22,"SIMIYA Womens Bikini Briefs, Cotton Knickers Low Rise Hipster Panties Soft Stretchy Female Underwear",4.5 out of 5 stars,"8,461",23,65
23,"Daisy Dreamer 12 Pack Ladies Briefs Maxi, 100% Cotton Full Comfort Fit Underwear, Size 10-24",4.0 out of 5 stars,"3,146",24,64
24,"coskefy Underwear Women, High Waisted Cotton Knickers Ladies Full Briefs Stretchy Soft Panties Slight Tummy Control Pants (Pack of 5)",4.6 out of 5 stars,"1,282",25,63
25,Sloggi Women's Bikini (Pack of 4),4.6 out of 5 stars,"9,761",26,62
26,YADIFEN Womens Underwear Cotton Knickers Low Rise Stretchy Panties Full Bikini Briefs Ladies Black Multipacks Hipster Pants,3.3 out of 5 stars,22,27,61
27,Sloggi Women's Basic+ Midi Brief 3 Pack,4.5 out of 5 stars,"1,640",28,60
28,INNERSY Period Pants Heavy Flow Cotton Menstrual Underwear High Waist Pack of 3 (Must Wear with Pad or Tampon),4.5 out of 5 stars,"1,608",29,59
29,INNERSY Ladies Cotton Underwear Low Rise Full Briefs Comfy Sports Knickers Pack of 6,4.5 out of 5 stars,"7,524",30,58
30,FINE TOO 6 Pack Seamless Thongs for Women Breathable Tangas Underwear No Show Strings Comfortable Thongs Panties Invisible Hipster XS-XL,4.6 out of 5 stars,"3,492",31,57
31,SIMIYA 3 Pack Women Long Briefs Anti Chafing Boy Shorts Seamless Stretchy Safety Panty for Under Dresses and Yoga,4.5 out of 5 stars,423,32,56
32,Womens Boxer Shorts Seamless Boyshort Panties for Under Dresses Ladies Underwear Shorts 5 Pack,4.5 out of 5 stars,"6,719",33,55
33,Sloggi Women's Control Knickers (Pack of 2),4.8 out of 5 stars,29,34,54
34,"Iris & Lilly Women's Cotton and Lace Hipster Knickers, Pack of 5",4.7 out of 5 stars,"1,402",35,53
35,Calvin Klein Women's Bikini,4.2 out of 5 stars,"16,706",36,52
36,"Libella? 6 Pack,Panties Boxershorts Shorts Women's Hipsters Underpants Underwear Set Cotton 3407",4.5 out of 5 stars,498,37,51
37,"Iris & Lilly Women's Seamless Thong Knickers, Pack of 5",4.3 out of 5 stars,"2,912",38,50
38,Women Mesh Thong Floral G-string Panties Sexy Knickers Lingerie Underwear 3/7 Pack,4.0 out of 5 stars,"8,420",39,49
39,Women's 3 Pack Cotton Stretch High Leg Lace Briefs,4.3 out of 5 stars,388,40,48
40,"Iris & Lilly Women's Lace Cheeky Hipster Knickers, Pack of 3",4.3 out of 5 stars,219,41,47
41,FALARY Women's Knickers High Rise Cotton Pack of 5,4.3 out of 5 stars,"5,546",42,46
42,Amazingjoys Seamless Slip Shorts Women's Smooth Slip Panties for Under Dresses,4.5 out of 5 stars,"14,542",43,45
43,INNERSY Underwear for Women Cotton Lace Knickers Multipack Ladies Comfy Midi Briefs Pack of 6,4.5 out of 5 stars,"6,521",44,44
44,wirarpa 4 Pack Ladies Safety Boxer Shorts Cotton Anti Chafing Underwear Women's Boy Shorts Leggings for Under Dresses,4.6 out of 5 stars,"1,753",45,43
45,R RUXIA Womens Boyshort Panties Seamless Ladies Underwear Full Coverage Briefs No Show Boxers for Sleep and Workout Printing Boyshort 5-Pack,4.5 out of 5 stars,"10,249",46,42
46,ZVZK Period Panties Heavy Flow 30ML Women Absorbent Leak Proof Panty Pants Menstrual Underwear Briefs Hipster,4.6 out of 5 stars,"1,073",47,41
47,Yintry Women's Menstrual Period Panties Cotton Leakproof Underwear Heavy Flow Protection Pants Breathable briefs 5 Pack,2.0 out of 5 stars,1,48,40
48,COTTONIQUE Ladies 6 Pairs of Full Cotton Briefs in Choice of Colours,3.9 out of 5 stars,370,49,39
49,wirarpa Ladies Cotton Pants Underwear Mid Rise Knickers Stretch Briefs for Women 5 Pack,4.0 out of 5 stars,"2,835",50,38
50,Senllori Women High Waisted Cotton Underwear Tummy Control Knickers Ladies Briefs Soft Full Coverage Panties 5 Pack,4.5 out of 5 stars,"10,445",51,37
51,Sloggi Women's Underwear (Pack of 3),4.4 out of 5 stars,"4,339",52,36
52,TUTUESTHER High Waist Postpartum Underwear Women Cotton Full Briefs Tummy Control Panties,4.6 out of 5 stars,"1,455",53,35
53,Sloggi Women's Basic+ Maxi Brief 2 Pack,4.5 out of 5 stars,616,54,34
54,Women High Waist Cotton Knickers C Section Underwear Ladies Full Coverage Briefs Tummy Control Panties Underpants Multipack 5,4.5 out of 5 stars,"1,301",55,33
55,Sloggi Women's Control Maxi Brief,4.5 out of 5 stars,537,56,32
56,Calvin Klein - Women's Pack of 3 Thongs - Carousel - 90 Percent Cotton 10 Percent Elastane - Medium Rise Waist - Cotton Stretch Jersey,4.4 out of 5 stars,"1,949",57,31
57,"5PK Ladies Premium Cotton Lycra Full Briefs,Womens Mama Panties,Basic High Rise Knickers,Stretch and Comfortable for Everyday use,Pure Cotton Soft and Breathable with Best Fit",4.5 out of 5 stars,948,58,30
58,Womens Period Pants Heavy Flow Leakproof Menstrual Underwear Extra Protection Cotton Knickers Pack of 3,4.7 out of 5 stars,"3,171",59,29
59,"Iris & Lilly Women's Cotton Thong Knickers, Pack of 5",4.4 out of 5 stars,"1,760",60,28
60,Sunm Boutique 6-Pack Women's Cotton Lace Thong Low Waist Lace Thongs Ice Silk Lace Underwear Comfortable Underwear,4.2 out of 5 stars,383,61,27
61,SIMIYA Women Long Briefs Anti Chafing Boy Shorts Seamless Stretchy Safety Panty for Under Dresses and Yoga,4.4 out of 5 stars,752,62,26
62,Marlon Women's Elizabeth Full Brief (Pack of 3),4.4 out of 5 stars,414,63,25
63,FINETOO 10er Ladies Pants Sexy Lingerie Cotton Briefs Shorts Tangas Brazilian Knickers Soft Bikinis for Women Seamless Underwear Set Multipack,4.3 out of 5 stars,"3,486",64,24
64,Sloggi Women Romance Maxi Plain Brief,4.3 out of 5 stars,760,65,23
65,"Iris & Lilly Women's Lace Cheeky Brazilian Knickers, Pack of 3",4.3 out of 5 stars,873,66,22
66,Satini Women's Lingerie Lace Briefs Panties French Knickers Satin Shorts,4.4 out of 5 stars,385,67,21
67,"Walifrey Women's Knickers, High Waisted Knickers for Women Multipack Full Coverage Underwear Slight Tummy Control Knickers",4.4 out of 5 stars,"1,396",68,20
68,Marlon Women's Victoria Full Brief (pack of 3),4.1 out of 5 stars,769,69,19
69,Triumph Women's Amourette 300 Maxi X Panties,4.5 out of 5 stars,139,70,18
70,Wealurre Cotton Underwear Women Lace Waistband Full Briefs Ladies High Leg Knickers for Women Soft Stretch Panties Multipack 5,4.3 out of 5 stars,"1,291",71,17
71,SPANX Shapewear for Women Tummy Control High-Waisted Power Panties (Regular and Plus Size),4.6 out of 5 stars,832,72,16
72,Sloggi Women's Double Comfort High Rise Short Brief,4.5 out of 5 stars,76,73,15
73,SIHOHAN Womens Anti Chafing Shorts Chub Rub Shorts Lace Slip Shorts Seamless Long Briefs for Under Dresses Skirts,4.0 out of 5 stars,"12,348",74,14
74,Neione Period Pants | Menstrual Underwear | Sporty Cotton Knickers | Women Teenage Girls,3.3 out of 5 stars,3,75,13
75,INNERSY Women's Maxi Briefs Cotton Underwear Ladies High Waisted Knickers Plus Size 16-32 Pack of 5,4.3 out of 5 stars,"1,173",76,12
76,Women's 3 Pack Cotton Stretch Maxi Lace Briefs,4.3 out of 5 stars,"1,510",77,11
77,Women's 3 Pack Cotton Stretch Maxi Briefs,4.4 out of 5 stars,"3,107",78,10
78,Women's 3 Pack Cotton Stretch High Leg Brief,4.4 out of 5 stars,52,79,9
79,"Iris & Lilly Women's Lace High Waist Thong Knickers, Pack of 2",4.3 out of 5 stars,99,80,8
80,Malovecf 2 Pack Women Thong with Sexy Strappy High-Stretch Ultra-Silky Low Rise G-Strings Panties for Women,4.2 out of 5 stars,136,81,7
81,PERAMBRY Womens Sexy Lace Underwear Low Rise Underpants Plus Size Floral Lace Briefs,4.3 out of 5 stars,169,82,6
82,"Iris & Lilly Women's Cotton and Lace Thong Knickers, Pack of 5",4.7 out of 5 stars,990,83,5
83,Difference U Women's Underwear Set Side Adjustable Bikini Panties Sexy Thong,3.8 out of 5 stars,25,84,4
84,WANDER Womens Seamless Underwear 3 Pack Invisible Silky Breathable Briefs Stretch Hipster Panties Ladies Bikini Knicker,3.9 out of 5 stars,83,85,3
85,Leamel 3 Pack Full Brief Soft Knickers for Women Cotton Modal Underwear No VPL invisible Full Coverage Maxi Briefs Multipack Undies Panties,4.5 out of 5 stars,"14,199",86,2
86,STEP ONE Womens Bamboo Boxer Brief Underwear,4.2 out of 5 stars,146,87,1
